stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
41.050116,0,3125,-73.689176,,,,INTERNATIONAL DR & KING ST,"1,2,3 RECKSON EXECUTIVE PARK",0,3125,
40.911405,0,1469,-73.837965,,,,S 5TH AVE & E 1ST ST,S 5TH AVE @ W 1ST ST,0,1469,
40.908774,0,1468,-73.836919,,,,,S 5TH AVE @ E 2ND ST,0,1468,
40.907466,0,1465,-73.83259,,,,,E 3RD ST @ S 1ST AVE,0,1465,
40.994268,0,520,-73.717123,,,,,NORTH ST @ STRATFORD RD,0,520,
40.906803,0,1467,-73.836158,,,,S 5TH AVE & W 4TH ST,S 5TH AVE @ W 3RD ST,0,1467,
40.906928,0,1466,-73.835017,,,,W 3RD ST & E 3RD ST,E 3RD ST @ S. 5TH AVE,0,1466,
40.90735,0,1461,-73.827463,,,,,S FULTON AVE @ AMSTERDAM PL,0,1461,
40.905542,0,1460,-73.827438,,,,,S FULTON AVE @ E 4TH ST,0,1460,
40.908335,0,1463,-73.82803,,,,,S FULTON AVE @ E 3RD ST,0,1463,
40.955783,0,1019,-73.8704,,,,,TUCKAHOE RD @ ROSSITER AVE,0,1019,
40.915996,0,1317,-73.901538,,,,,VALENTINE LA @ RIVERDALE AVE,0,1317,
40.915749,0,1316,-73.897193,,,,,VALENTINE LA @ S BROADWAY,0,1316,
40.917548,0,1313,-73.888897,,,,,PARK HILL AVE @ WENDOVER RD,0,1313,
40.92075,0,1310,-73.886737,,,,,RUMSEY RD @ SPRING RD,0,1310,
40.920376,0,1319,-73.903003,,,,HAWTHORNE AVE & BEECHWOOD TERR,HAWTHORNE AV @ BEECHWOOD TERR,0,1319,
40.916282,0,1318,-73.903088,,,,,VALENTINE LA @ BAYLEY AVE,0,1318,
41.319909,0,4239,-73.857029,,,,,E MAIN ST @ OLD FARM LA,0,4239,
41.313374,0,4238,-73.813852,,,,,OLD YORKTOWN RD @ STRANG BLVD,0,4238,
41.311045,0,4236,-73.81221,,,,,OLD YORKTOWN RD @ LONDON RD,0,4236,
41.319844,0,4235,-73.814661,,,,,OLD YORKTOWN RD @ WESTMINSTER RD,0,4235,
41.329637,0,4234,-73.822799,,,,,E MAIN ST @ BUCKHORN ST,0,4234,
41.32283,0,4233,-73.853322,,,,,E MAIN ST @ MOHEGAN AVE,0,4233,
41.318538,0,4232,-73.858781,,,,,E MAIN ST @ LEXINGTON AVE,0,4232,
41.318171,0,4231,-73.859519,,,,,E MAIN ST @ LEXINGTON AVE,0,4231,
41.322711,0,4230,-73.853685,,,,,E MAIN ST @ MOHEGAN AVE,0,4230,
40.939589,0,1011,-73.883726,,,,,SAW MILL RIVER RD @ ASHBURTON AVE,0,1011,
41.028852,0,319,-73.765225,,,,,MAMARONECK AVE @ E POST RD,0,319,
41.030607,0,312,-73.7414,,,,,210 WESTCHESTER AVE,0,312,
41.028553,0,311,-73.735797,,,,500 WESTCHESTER AV & WILLIAM BUTCHER BRIDGE,500 WESTCHESTER AVE,0,311,
41.023552,0,310,-73.728136,,,,,WESTCHESTER AVE @ BRYANT AVE,0,310,
41.031103,0,317,-73.766234,,,,,MAMARONECK AVENUE & MARTINE AVENUE,0,317,
41.032632,0,316,-73.759775,,,,,WESTCHESTER AVE @ PAULDING ST,0,316,
41.032971,0,314,-73.755519,,,,,WESTCHESTER AVE @ S KENSICO RD,0,314,
40.891093,0,2756,-73.786824,,,,,PELHAM RD @ WHITEWOOD AVE,0,2756,
41.046766,0,4128,-73.811478,,,,,HARTSDALE RD @ KATHWOOD RD,0,4128,
40.900302,0,2757,-73.828951,,,,,E SANDFORD BLVD @ UNION AVE,0,2757,
41.029824,0,4123,-73.808797,,,,,W HARTSDALE AVE @ SECOR RD,0,4123,
41.01939,0,4122,-73.79889,,,,,W HARTSDALE AVE @ CENTRAL AVE,0,4122,
41.06564,0,4120,-73.779763,,,,,HILLSIDE AVE @ VIRGINIA RD,0,4120,
41.040218,0,4126,-73.809925,,,,,HARTSDALE RD @ CANTERBURY RD,0,4126,
41.037839,0,4125,-73.810663,,,,,HARTSDALE RD @ BONNIE BRIER RD,0,4125,
41.030605,0,4124,-73.808714,,,,,W HARTSDALE AVE @ CARLYLE PL,0,4124,
41.014323,0,443,-73.804055,,,,,CENTRAL PARK AVE @ FURNITURE CENTER,0,443,
40.897453,0,2755,-73.778208,,,,,PELHAM RD @ OPPOSITE A&P,0,2755,
41.015926,0,442,-73.801854,,,,,CENTRAL PARK AVE @ S WASHINGTON AVE,0,442,
41.018422,0,441,-73.799013,,,,,CENTRAL PARK AVE @ E HARTSDALE AVE,0,441,
40.916892,0,2753,-73.90494,,,,,HAWTHORNE AVE @ VALENTINE LA,0,2753,
40.912167,0,2750,-73.796163,,,,,LOCKWOOD AVE @ EDGEWOOD PARK,0,2750,
41.00462,0,420,-73.784587,,,,,POST RD @ FENIMORE RD,0,420,
41.043326,0,4192,-73.800627,,,,,TARRYTOWN RD @ YELLOWSTONE AVE,0,4192,
40.909116,0,1330,-73.846663,,,,,W 1ST ST @ S 14TH AVE,0,1330,
41.011656,0,445,-73.806916,,,,,CENTRAL PARK AVE @ MARION AVE,0,445,
41.013012,0,444,-73.805473,,,,,CENTRAL PARK AVE @ HEALY AVE,0,444,
41.019585,0,3404,-73.722539,,,,,102 CORPORATE PARK DR,0,3404,
40.918675,0,4057,-73.748665,,,,,MAGNOLIA AVE @ PROSPECT AVE,0,4057,
40.918311,0,4056,-73.749832,,,,,MAGNOLIA AVE @ GROVE AVE,0,4056,
40.918162,0,4055,-73.750708,,,,,BEACH AVE @ MAGNOLIA AVE,0,4055,
40.919236,0,4054,-73.751264,,,,,BEACH AVE @ MAPLE AVE,0,4054,
40.920268,0,4053,-73.751855,,,,,BEACH AVE @ HAZEL LA,0,4053,
40.921736,0,4052,-73.752674,,,,,BEACH AVE @ WOODBINE AVE,0,4052,
40.922398,0,4051,-73.752948,,,,,BEACH AVE @ OAK AVE,0,4051,
40.92306,0,4050,-73.753134,,,,,BEACH AVE @ WILLOW AVE,0,4050,
40.926179,0,1243,-73.797762,,,,,EASTCHESTER RD @ WEBSTER AVE,0,1243,
40.921468,0,4059,-73.747499,,,,,LARCHMONT AVE @ LINDEN AVE,0,4059,
40.91952,0,4058,-73.746713,,,,,MAGNOLIA AVE @ PARK AVE,0,4058,
41.037615,0,630,-73.807013,,,,,DOBBS FERRY RD @ GREENBURGH PLZ SC,0,630,
40.887849,0,2299,-73.831166,,,,,LIGHT ST @ DYRE AVE,0,2299,
40.897946,0,2292,-73.83908,,,,,W SANDFORD BLVD @ S 11TH AVE,0,2292,
40.900653,0,2297,-73.826716,,,,S FULTON AVE & SANDFORD BLVD E,E SANDFORD BLVD @ S FULTON AVE,0,2297,
40.900216,0,2296,-73.82877,,,,,E SANDFORD BLVD @ UNION AVE,0,2296,
40.899601,0,2295,-73.831573,,,,,E SANDFORD BLVD @ S 3RD AVE,0,2295,
40.899267,0,2294,-73.833105,,,,,W SANDFORD BLVD @ S 5TH AVE,0,2294,
40.979596,0,4360,-73.808679,,,,,HARNEY RD @ ALIDA ST,0,4360,
41.421629,0,2560,-73.67856,,,,US-6 & CHURCH ST,ROUTE 6  @ ROUTE 52,0,2560,
41.035978,0,632,-73.814187,,,,,DOBBS FERRY RD @ SPENCER ST,0,632,
40.955525,0,1521,-73.805123,,,,,MILL RD @ LONGVIEW DR,0,1521,
40.877132,0,2369,-73.846486,,,,,BOSTON RD @ EASTCHESTER RD,0,2369,
40.891116,0,2368,-73.818133,,,,,BOSTON POST RD @ PELHAM PKWY,0,2368,
40.895338,0,2366,-73.80769,,,,,BOSTON POST RD @ ESPLANADE,0,2366,
40.913412,0,2365,-73.776944,,,,,HUGUENOT ST @ RIVER ST,0,2365,
40.914118,0,2364,-73.774026,,,,,HUGUENOT ST @ RHODES ST,0,2364,
40.917299,0,2363,-73.768943,,,,,MAIN ST @ STONELEA PL,0,2363,
40.919203,0,2362,-73.766663,,,,SUNHAVEN DR & E MAIN ST,MAIN ST @ SUN HAVEN DR,0,2362,
40.921186,0,2361,-73.764128,,,,,BOSTON POST RD @ DILLON RD,0,2361,
40.923059,0,2360,-73.761532,,,,,BOSTON POST RD @ WINANS ST,0,2360,
40.93634,0,2587,-73.831195,,,,,PONDFIELD RD @ MIDLAND AVE,0,2587,
40.934799,0,2586,-73.829909,,,,,PONDFIELD RD @ GRAMATAN AVE,0,2586,
40.934725,0,2585,-73.823591,,,,,PONDFIELD RD @ MASTERTON RD,0,2585,
40.934924,0,2584,-73.81851,,,,,PONDFIELD RD @ WHITE PLAINS POST RD,0,2584,
40.910379,0,2582,-73.786841,,,,,UNION AVE @ ODELL PL,0,2582,
40.934814,0,2581,-73.818433,,,,,PONDFIELD RD @ WHITE PLAINS POST RD,0,2581,
40.934636,0,2580,-73.823722,,,,,PONDFIELD RD @ MASTERTON RD,0,2580,
41.001957,0,5021,-73.832817,,,,,ARDSLEY RD @ 650 ARDSLEY RD,0,5021,
41.022515,0,5023,-73.843835,,,,SAW MILL RIVER RD & SYLVIA LN,SAW MILL RIVER RD @ SYLVIA  LA,0,5023,
40.975326,0,5022,-73.887085,,,,,1155 WARBURTON AVE,0,5022,
41.001822,0,5025,-73.814655,,,,UNDERHILL RD & RT-100,UNDERHILL AVE @ CENTRAL PARK AVE,0,5025,
41.022533,0,5024,-73.843946,,,,SAW MILL RIVER RD & SYLVIA LN,SAW MILLl RIVER RD @ SYLVIA LA,0,5024,
40.934823,0,2589,-73.818297,,,,,WHITE PLAINS POST RD @ PONDFIELD RD,0,2589,
40.941272,0,2588,-73.839389,,,,,PALMER RD @ PARKVIEW AVE,0,2588,
41.006219,0,4440,-73.694688,,,,,2975 WESTCHESTER AVE,0,4440,
41.085712,0,4441,-73.808256,,,,SUNSHINE COTTAGE RD & S HOSPITAL SERVICE RD,SUNSHINE COTTAGE RD @ PARKING GARAGE,0,4441,
41.148746,0,1863,-73.776028,,,,,BEDFORD RD @ PIERCE DR,0,1863,
41.145283,0,1862,-73.77775,,,,BEDFORD RD & MANVILLE RD,BEDFORD RD @ MANVILLE LN,0,1862,
41.155151,0,1865,-73.773698,,,,,S GREELEY AVE @ WASHINGTON AVE,0,1865,
41.149988,0,1864,-73.775086,,,,,BEDFORD RD @ OAK HILL CIR,0,1864,
41.159087,0,1867,-73.772113,,,,,KING ST @ N GREELEY AVE,0,1867,
41.118816,0,4447,-73.773483,,,,KENSICO RD & WESTCHESTER AVE,KENSICO RD @ WHITTIER DR,0,4447,
41.160872,0,1869,-73.763605,,,,,BEDFORD RD @ BREVOORT RD,0,1869,
41.159837,0,1868,-73.76574,,,,,KING ST @ POILLON RD,0,1868,
40.911368,0,964,-73.845626,,,,,MOUNT VERNON AVE @ N BOND ST,0,964,
40.911994,0,965,-73.846931,,,,,MOUNT VERNON AVE @ N HIGH ST,0,965,
40.913733,0,966,-73.85,,,,YONKERS AVE & S WEST ST,MOUNT VERNON WEST RAILROAD STATION,0,966,
40.914888,0,967,-73.851924,,,,,YONKERS AVE @ VERNON PL,0,967,
40.911074,0,960,-73.839258,,,,,W 1ST ST @ WILSON PL,0,960,
40.910548,0,961,-73.840603,,,,,W 1ST ST @ S 8TH AVE,0,961,
40.910205,0,962,-73.842484,,,,,W 1ST ST @ N 10TH AVE,0,962,
40.91008,0,963,-73.843467,,,,W 1ST ST & N 11TH AVE,W 1ST ST @ W LINCOLN AVE,0,963,
40.986142,0,401,-73.797705,,,,,POST RD @ FERNCLIFF RD,0,401,
40.914282,0,968,-73.853206,,,,,YONKERS AVE @ OVERHILL PL,0,968,
40.913649,0,969,-73.855065,,,,,YONKERS AVE @ VERNON AVE,0,969,
41.151697,0,2108,-73.831688,,,,PLEASANTVILLE RD & SCHOOL RD,PLEASANTVILLE RD @ N STATE RD,0,2108,
41.167523,0,2102,-73.862929,,,,,N HIGHLAND AVE @ MONTGOMERY ST,0,2102,
41.179084,0,2100,-73.869111,,,,,N HIGHLAND AVE @ PIPING ROCK DR,0,2100,
41.160921,0,2107,-73.836884,,,,,ROUTE 9A @ CHAPPAQUA RD,0,2107,
41.168152,0,2106,-73.839064,,,,,CROTON AVE @ BELLE AVE,0,2106,
41.167318,0,2105,-73.844679,,,,,CROTON AVE @ RAMAPO RD,0,2105,
41.165324,0,2104,-73.857722,,,,,CROTON AVE @ CLINTON AVE,0,2104,
40.870991,0,2639,-73.856303,,,,,BOSTON RD @ LURTING AVE,0,2639,
40.878583,0,2638,-73.843951,,,,,BOSTON RD @ TIEMAN AVE,0,2638,
40.9737,0,5113,-73.79062,,,,,WILMOT RD @ HUTCHINSON BLVD,0,5113,
40.881158,0,2635,-73.838797,,,,,BOSTON RD @ BAYCHESTER AVE,0,2635,
40.880355,0,2634,-73.840988,,,,,BOSTON RD @ ELY AVE,0,2634,
40.885617,0,2637,-73.82855,,,,,BOSTON RD @ CONNER ST,0,2637,
40.884596,0,2636,-73.83136,,,,,BOSTON RD @ STEENWICK AVE,0,2636,
40.996456,0,2631,-73.818019,,,,,CENTRAL PARK AVE @ MOUNT JOY AVE,0,2631,
40.879851,0,2633,-73.841857,,,,,BOSTON RD @ BRUNER AVE,0,2633,
41.072509,0,2632,-73.799438,,,,,GRASSLANDS RD @ KNOLLWOOD RD,0,2632,
40.929868,0,1560,-73.790233,,,,NORTH AVE & EASTCHESTER RD,NORTH AVE @ NEW ROCHELLE HS,0,1560,
40.974042,0,1537,-73.779798,,,,,WAVERLY RD @ DAISY FARMS RD,0,1537,
40.919013,0,878,-73.860574,,,,,YONKERS AVE @ TRENCHARD ST,0,878,
40.915463,0,879,-73.85977,,,,,YONKERS AVE @ EMPIRE ST,0,879,
40.922784,0,876,-73.864297,,,,,YONKERS AVE @ BELMONT AVE,0,876,
40.921819,0,877,-73.863209,,,,,YONKERS AVE @ CENTRAL PARK AVE,0,877,
40.924166,0,875,-73.867022,,,,,YONKERS AVE @ SAINT JOHNS AVE,0,875,
40.9286,0,872,-73.87075,,,,,YONKERS AVE @ SWEETFIELD CIR,0,872,
40.926343,0,873,-73.869002,,,,,YONKERS AVE @ DUNWOODIE ST,0,873,
40.932711,0,870,-73.871174,,,,,YONKERS AVE @ MIDLAND AVE,0,870,
40.930783,0,871,-73.870566,,,,,YONKERS AVE @ MIDLAND AVE,0,871,
41.24885,0,2037,-73.952528,,,,,KINGS FERRY RD @ POST HAMOCK HOUSE,0,2037,
41.058797,0,2740,-73.766092,,,,,N BROADWAY @ PALMER AVE,0,2740,
40.959634,0,4590,-73.772309,,,,,WEAVER ST @ GRIFFEN AVE,0,4590,
40.964113,0,4591,-73.773077,,,,,WEAVER ST @ BRADFORD RD,0,4591,
40.94492,0,2745,-73.852598,,,,609 PALMER RD & GRAMERCY PL,609 PALMER RD,0,2745,
40.912081,0,2744,-73.795973,,,,,LOCKWOOD AVE @ EDGEWOOD PARK,0,2744,
40.973316,0,4594,-73.774755,,,,,WEAVER ST @ STRATTON RD,0,4594,
40.944468,0,2746,-73.865947,,,,,PALMER RD @ HALLADAY AVE,0,2746,
40.941441,0,2749,-73.845933,,,,,PALMER RD @ SUNNYBROOK RD,0,2749,
40.960375,0,1533,-73.779438,,,,,PINEBROOK BLVD @ TULIP LA,0,1533,
41.255167,0,2039,-73.95169,,,,,WESTCHESTER AVE @ 14TH ST,0,2039,
41.250964,0,2038,-73.956842,,,,,6TH ST @ WESTCHESTER AVE,0,2038,
40.910049,0,890,-73.84273,,,,,W 1ST ST @ S 10TH AVE,0,890,
40.910461,0,891,-73.840441,,,,,W 1ST ST @ S 8TH AVE,0,891,
40.911387,0,893,-73.838105,,,,,W 1ST ST @ S 5TH AVE,0,893,
40.91263,0,895,-73.835512,,,,,E PROSPECT AVE @ N 3RD AVE,0,895,
40.91324,0,897,-73.833281,,,,,E PROSPECT AVE @ COTTAGE AVE,0,897,
40.914498,0,899,-73.83628,,,,,E SIDNEY AVE @ N 3RD AVE,0,899,
41.04113,0,646,-73.795765,,,,,DOBBS FERRY RD @ TERRACE ST,0,646,
40.934209,0,648,-73.896652,,,,,PALISADE AVE @ LOCUST HILL AVE,0,648,
41.398483,0,3236,-73.715366,,,,,ROUTE 6  @ LONG POND RD,0,3236,
41.416597,0,3234,-73.670282,,,,OLD RT-6 & OLD BOSTON POST RD,OLD ROUTE 6 @ CARMEL BOWL,0,3234,
41.319606,0,4369,-73.857665,,,,,E MAIN ST @ OLD FARM LA,0,4369,
41.41679,0,3235,-73.669142,,,,OLD RT-6 & OLD BOSTON POST RD,OLD ROUTE 6 @ CARMEL BOWL,0,3235,
41.03585,0,641,-73.813983,,,,,DOBBS FERRY RD @ SPENCER ST,0,641,
40.756242,0,1965,-73.976634,,,,MADISON AVE & E 47TH ST,MADISON AVE @ 47TH ST,0,1965,
41.19462,0,1788,-73.725209,,,,,E MAIN ST @ SAINT MARKS PL,0,1788,
41.198136,0,1789,-73.724644,,,,,E MAIN ST @ MOORE AVE,0,1789,
40.945311,0,768,-73.883016,,,,,NEPPERHAN AVE @ LAKE AVE,0,768,
40.94428,0,769,-73.883516,,,,,NEPPERHAN AVE @ ORCHARD PL,0,769,
41.022717,0,2961,-73.710384,,,,PURCHASE ST & HUTCHINSON RIVER PKWY,PURCHASE ST @ HUTCHINSON RIVER PWY,0,2961,
40.87595,0,2963,-73.887833,,,,,JEROME AVE @ 205TH ST,0,2963,
41.071839,0,2962,-73.813957,,,,,275 CLEARBROOK RD,0,2962,
41.184537,0,1780,-73.737866,,,,,BEDFORD RD @ OLD BEDFORD RD,0,1780,
41.181895,0,1781,-73.745441,,,,,BEDFORD RD @ KITTLE RD,0,1781,
41.17705,0,1782,-73.751316,,,,BEDFORD RD & READERS DIGEST RD,BEDFORD RD @ CHAPPAQUA CROSSING ENTRANCE,0,1782,
41.171134,0,1783,-73.752941,,,,,BEDFORD RD @ WHIPPOORWILL RD,0,1783,
41.167362,0,1784,-73.758623,,,,,BEDFORD RD @ SHADOWBROOK PKWY,0,1784,
41.165008,0,1785,-73.760621,,,,,BEDFORD RD @ ORCHARD RIDGE RD,0,1785,
40.960136,0,764,-73.872609,,,,NEPPERHAN AVE & GAS STATION,NEPPERHAN AV @ GAS STATION,0,764,
41.193131,0,1787,-73.726693,,,,,E MAIN ST @ BYRAM LAKE  RD,0,1787,
40.743225,0,1962,-73.986151,,,,MADISON AVE & E 27TH ST,MADISON AVE @ 26TH ST,0,1962,
40.958907,0,3041,-73.887859,,,,,N BROADWAY @ MORSEMERE TERR,0,3041,
40.984772,0,3040,-73.864686,,,,,SAW MILL RIVER RD @ DONALD DR,0,3040,
41.055628,0,3043,-73.766353,,,,,N BROADWAY @ CHURCH ST,0,3043,
41.006379,0,3042,-73.879307,,,,,BROADWAY @ HILLSIDE RD,0,3042,
40.958953,0,3045,-73.888005,,,,,N BROADWAY @ MORSEMERE LA,0,3045,
40.9629,0,3044,-73.885452,,,,,N BROADWAY @ RICHMOND CHILDREN CTR,0,3044,
41.045521,0,3047,-73.68277,,,,,ANDERSON HILL RD @ KING ST,0,3047,
40.951457,0,3046,-73.8757,,,,,SAW MILL RIVER RD @ PARSONS ST,0,3046,
41.144159,0,1078,-73.861173,,,,,S HIGHLAND AVE @ ROCKLEDGE AVE,0,1078,
41.1594,0,1076,-73.863717,,,,,SPRING ST @ WALLER AVE,0,1076,
41.152266,0,1077,-73.859803,,,,,S HIGHLAND AVE @ WASHINGTON AVE,0,1077,
41.144495,0,1074,-73.860969,,,,S HIGHLAND AVE & ROCKLEDGE AVE,S HIGHLAND AV @ ARCADIAN SHOP CTR,0,1074,
41.152593,0,1075,-73.859611,,,,,S HIGHLAND AVE @ WASHINGTON AVE,0,1075,
41.123961,0,1072,-73.861747,,,,,ALBANY POST RD @ SLEEPY HOLLOW RD,0,1072,
40.927735,0,1561,-73.789554,,,,,NORTH AVE @ EASTCHESTER RD,0,1561,
41.045453,0,1670,-73.68267,,,,,ANDERSON HILL RD @ KING ST,0,1670,
41.319972,0,1094,-73.889197,,,,,OREGON RD @ VARIAN RD,0,1094,
41.323749,0,1095,-73.882765,,,,,WESTBROOK DR @ OREGON RD,0,1095,
41.320116,0,1096,-73.881733,,,,,WESTBROOK DR @ CORTLANDT COMM CTR,0,1096,
41.314399,0,1097,-73.881961,,,,,WESTBROOK DR @ LAUREL DR,0,1097,
40.949382,0,678,-73.888547,,,,,PARK AVE @ CONVENT PL,0,678,
40.947872,0,679,-73.889538,,,,,PARK AVE @ LAKE AVE,0,679,
41.313563,0,1092,-73.901277,,,,,OREGON RD @ LOCUST AVE,0,1092,
41.316182,0,1093,-73.898557,,,,,OREGON RD @ DURRIN AVE,0,1093,
40.955866,0,674,-73.887233,,,,,PALISADE AVE @ NORTHVIEW PL,0,674,
41.046134,0,4337,-73.804652,,,,,KNOLLWOOD RD @ TARRYTOWN RD,0,4337,
40.932081,0,4334,-73.899861,,,,,PROSPECT ST @ RIVERDALE AVE,0,4334,
40.951136,0,677,-73.887816,,,,,SHONNARD PL @ PARK AVE,0,677,
41.312683,0,1098,-73.878667,,,,,WESTBROOK DR @ FAWN RIDGE DR,0,1098,
41.308716,0,1099,-73.8778,,,,,WESTBROOK DR @ CYNTHIA RD,0,1099,
41.225794,0,4330,-73.713427,,,,,N BEDFORD RD @ GREEN LA,0,4330,
41.222904,0,4331,-73.715168,,,,,BEDFORD RD @ NORM AVE,0,4331,
40.971917,0,3134,-73.881617,,,,,EXECUTIVE PLAZA @ EXECUTIVE BLVD,0,3134,
41.080336,0,3130,-73.71339,,,,,AIRPORT ACCESS RD @ NEW KING ST,0,3130,
40.971218,0,3132,-73.879537,,,,,ENTERPRISE BLVD @ EXECUTIVE BLVD,0,3132,
41.214072,0,3139,-73.899035,,,,,N RIVERSIDE AVE @ OLD POST RD,0,3139,
41.0407,0,645,-73.79902,,,,,DOBBS FERRY RD @ OLD RD,0,645,
41.009303,0,4443,-73.695803,,,,,3000 WESTCHESTER AVE,0,4443,
40.893284,0,1418,-73.857139,,,,,WHITE PLAINS RD @ E 233RD ST,0,1418,
40.898389,0,1419,-73.854214,,,,,WHITE PLAINS RD @ NEREID AVE,0,1419,
41.02044,0,1411,-73.799742,,,,,W HARTSDALE AVE @ HILLCREST RD,0,1411,
41.024796,0,1412,-73.80296,,,,,W HARTSDALE AVE @ MAPLEWOOD RD,0,1412,
41.029056,0,1413,-73.814522,,,,,SECOR RD @ LONGFELLOW ST,0,1413,
41.033271,0,1414,-73.8173,,,,,POE ST @ LYTTON AVE,0,1414,
41.034735,0,1415,-73.813308,,,,,LYTON AVE @ SPENCER ST,0,1415,
41.031577,0,1416,-73.811844,,,,,SPENCER CT @ KEATS AVE,0,1416,
41.026147,0,1417,-73.837648,,,,,SECOR RD @ WESTWAY,0,1417,
40.927213,0,1322,-73.902375,,,,HAWTHORNE AVE & HIGHLAND AVE,HAWTHORNE AVE @ HIGHLAND ST,0,1322,
40.899755,0,1323,-73.852922,,,,,WHITE PLAINS RD @ E 239TH ST,0,1323,
40.923238,0,1320,-73.902566,,,,,HAWTHORNE AVE @ PIER ST,0,1320,
40.955984,0,1532,-73.777868,,,,,QUAKER RIDGE RD @ PINEBROOK BLVD,0,1532,
40.903878,0,1326,-73.849858,,,,WHITE PLAINS RD & ST OUEN ST,WHITE PLAINS RD @ SAINT QUEN ST,0,1326,
40.906116,0,1327,-73.848971,,,,,WHITE PLAINS RD @ E 242ND ST,0,1327,
40.901782,0,1324,-73.851433,,,,,WHITE PLAINS RD @ E 240TH ST,0,1324,
40.907,0,1328,-73.84833,,,,,W 1ST ST @ VISTA PL,0,1328,
40.908352,0,1329,-73.847164,,,,,W 1ST ST @ S 15TH AVE,0,1329,
41.091113,0,4208,-73.812941,,,,7 SKYLINE DR & SAW MILL RIVER RD,7 SKYLINE DR,0,4208,
41.151737,0,4209,-73.831426,,,,,PLEASANTVILLE RD @ N STATE RD,0,4209,
40.998008,0,4203,-73.828061,,,,,HIGHLAND RD @ LAURA LA,0,4203,
40.995388,0,4201,-73.811904,,,,,OLD ARMY RD @ MOUNT JOY AVE,0,4201,
41.089035,0,4206,-73.814762,,,,11 SKYLINE DR & SAW MILL RIVER RD,11 SKYLINE DR,0,4206,
41.0902,0,4207,-73.8141,,,,9 SKYLINE DR & SAW MILL RIVER RD,9 SKYLINE DR,0,4207,
41.087713,0,4205,-73.816696,,,,15 SKYLINE DR & SAW MILL RIVER RD,15 SKYLINE DR,0,4205,
40.933627,0,647,-73.897843,,,,,S BROADWAY @ NEW MAIN ST,0,647,
40.955258,0,1524,-73.802573,,,,,MILL RD @ CALIFORNIA RD,0,1524,
40.95375,0,1525,-73.796752,,,,,NORTH AVE @ MILL RD,0,1525,
40.909167,0,1254,-73.796213,,,,,4TH ST @ UNION AVE,0,1254,
40.948991,0,1527,-73.796616,,,,,NORTH AVE @ LOVELL RD,0,1527,
40.956085,0,1520,-73.80752,,,,,MILL RD @ LINCOLN PL,0,1520,
40.910147,0,1253,-73.796534,,,,,4TH ST @ WASHINGTON AVE,0,1253,
40.914128,0,1250,-73.794238,,,,,WEBSTER AVE @ SICKLES AVE,0,1250,
40.912955,0,1251,-73.793796,,,,,WEBSTER AVE @ LOCKWOOD AVE,0,1251,
40.946604,0,1528,-73.795729,,,,,NORTH AVE @ NORTHFIELD RD,0,1528,
40.949716,0,1529,-73.79104,,,,,QUAKER RIDGE RD @ VAN METER FENWAY,0,1529,
40.952375,0,1530,-73.785434,,,,,QUAKER RIDGE RD @ PONDVIEW LA,0,1530,
41.018988,0,308,-73.725561,,,,WESTCHESTER AVE & CORPORATE PARK DR,WESTCHESTER AVE @ CORPORATE PARK  DR,0,308,
41.021182,0,309,-73.726867,,,,,WESTCHESTER AVE @ GANNETT DR,0,309,
41.003417,0,300,-73.669083,,,,,WESTCHESTER AVE @ HASECO AVE,0,300,
41.005322,0,301,-73.67459,,,,,WESTCHESTER AVE @ WESLEY AVE,0,301,
41.006306,0,302,-73.68285,,,,,WESTCHESTER AVE @ N RIDGE ST,0,302,
41.008264,0,303,-73.689861,,,,,WESTCHESTER AVE @ LINCOLN AVE,0,303,
41.008531,0,304,-73.694736,,,,,3000 WESTCHESTER AVE,0,304,
41.01333,0,305,-73.703529,,,,,WESTCHESTER AVE @ PURCHASE ST,0,305,
41.014635,0,306,-73.711257,,,,,WESTCHESTER AVE @ KENILWORTH RD,0,306,
41.01621,0,307,-73.723464,,,,,WESTCHESTER AVE @ W RED OAK LA,0,307,
41.030553,0,4116,-73.808853,,,,,W HARTSDALE AVE @ CARLYLE PL,0,4116,
41.02961,0,4117,-73.808636,,,,,W HARTSDALE AVE @ SECOR RD,0,4117,
41.042128,0,4114,-73.813301,,,,,CANTERBURY RD @ SHIRLEY LA,0,4114,
41.037782,0,4115,-73.810536,,,,,HARTSDALE RD @ BONNIE BRIER RD,0,4115,
41.046678,0,4112,-73.811574,,,,,KATHWOOD RD @ HARTSDALE RD,0,4112,
41.043373,0,4113,-73.815314,,,,,KATHWOOD RD @ CANTERBURY RD,0,4113,
41.018981,0,4118,-73.798559,,,,,W HARTSDALE AVE @ CENTRAL AVE,0,4118,
40.970325,0,1546,-73.781537,,,,,STRATTON RD @ MOHEGAN PL,0,1546,
41.097371,0,2978,-73.776796,,,,,COLUMBUS AVE @ STEVENS AVE,0,2978,
40.989405,0,2979,-73.808604,,,,DEPOT PLAZA & POPHAM RD,SCARSDALE RR STATION WEST,0,2979,
41.012546,0,2477,-73.659875,,,,,WILLET AVE @ PUTNAM AVE,0,2477,
40.931449,0,3059,-73.812348,,,,,NEW ROCHELLE RD @ PASADENA RD,0,3059,
40.916198,0,988,-73.901706,,,,,RIVERDALE AVE @ VALENTINE LA,0,988,
